sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IMU,15:35:46.52,94.93,66.53,-101.39
IMU,15:35:46.54,94.93,66.53,-101.39
IMU,15:35:46.55,94.93,66.53,-101.39
IMU,15:35:46.57,94.93,66.53,-101.39
IMU,15:35:46.58,94.93,66.53,-101.39
IMU,15:35:46.60,94.93,66.53,-101.39
IMU,15:35:46.61,94.93,66.53,-101.39
IMU,15:35:46.63,94.93,66.53,-101.39
IMU,15:35:46.65,94.93,66.53,-101.39
IMU,15:35:46.66,94.93,66.53,-101.39
IMU,15:35:46.68,94.93,66.53,-101.39
IMU,15:35:46.69,94.93,66.53,-101.39
IMU,15:35:46.71,94.93,66.53,-101.39
IMU,15:35:46.72,94.93,66.53,-101.39
IMU,15:35:46.74,94.93,66.53,-101.39
IMU,15:35:46.75,94.93,66.53,-101.39
IMU,15:35:46.77,94.93,66.53,-101.39
IMU,15:35:46.79,94.93,66.53,-101.39
IMU,15:35:46.80,94.93,66.53,-101.39
IMU,15:35:46.82,94.93,66.53,-101.39
IMU,15:35:46.83,94.93,66.53,-101.39
IMU,15:35:46.85,94.93,66.53,-101.39
IMU,15:35:46.86,94.93,66.53,-101.39
IMU,15:35:46.88,94.93,66.53,-101.39
IMU,15:35:46.89,94.93,66.53,-101.39
IMU,15:35:46.91,94.93,66.53,-101.39
IMU,15:35:46.92,94.93,66.53,-101.39
IMU,15:35:46.94,94.93,66.53,-101.39
IMU,15:35:46.95,94.93,66.53,-101.39
IMU,15:35:46.97,94.93,66.53,-101.39
IMU,15:35:46.98,94.93,66.53,-101.39
IMU,15:35:47.00,94.93,66.53,-101.39
IMU,15:35:47.02,94.93,66.53,-101.39
IMU,15:35:47.03,94.93,66.53,-101.39
IMU,15:35:47.05,94.93,66.53,-101.39
IMU,15:35:47.07,94.93,66.53,-101.39
IMU,15:35:47.08,94.93,66.53,-101.39
IMU,15:35:47.09,94.93,66.53,-101.39
IMU,15:35:47.11,94.93,66.53,-101.39
IMU,15:35:47.12,94.93,66.53,-101.40
IMU,15:35:47.14,94.93,66.53,-101.40
IMU,15:35:47.15,94.93,66.53,-101.40
IMU,15:35:47.17,94.93,66.53,-101.40
IMU,15:35:47.19,94.93,66.53,-101.40
IMU,15:35:47.20,94.93,66.53,-101.40
IMU,15:35:47.22,94.93,66.53,-101.40
IMU,15:35:47.23,94.93,66.53,-101.39
IMU,15:35:47.25,94.93,66.53,-101.39
IMU,15:35:47.26,94.93,66.53,-101.39
IMU,15:35:47.28,94.93,66.53,-101.39
IMU,15:35:47.30,94.93,66.53,-101.39
IMU,15:35:47.31,94.93,66.53,-101.39
IMU,15:35:47.33,94.93,66.53,-101.39
IMU,15:35:47.35,94.93,66.53,-101.39
IMU,15:35:47.36,94.93,66.53,-101.39
IMU,15:35:47.37,94.93,66.53,-101.39
IMU,15:35:47.39,94.93,66.53,-101.39
IMU,15:35:47.41,94.93,66.53,-101.39
IMU,15:35:47.42,94.93,66.53,-101.39
IMU,15:35:47.44,94.93,66.53,-101.39
IMU,15:35:47.45,94.93,66.53,-101.39
IMU,15:35:47.47,94.93,66.53,-101.39
IMU,15:35:47.48,94.93,66.53,-101.39
IMU,15:35:47.50,94.93,66.53,-101.39
IMU,15:35:47.51,94.93,66.53,-101.39
IMU,15:35:47.53,94.93,66.53,-101.39
IMU,15:35:47.55,94.93,66.53,-101.39
IMU,15:35:47.56,94.93,66.53,-101.39
IMU,15:35:47.58,94.93,66.53,-101.39
IMU,15:35:47.59,94.93,66.53,-101.39
IMU,15:35:47.61,94.93,66.53,-101.39
IMU,15:35:47.62,94.93,66.53,-101.39
IMU,15:35:47.64,94.93,66.53,-101.39
IMU,15:35:47.65,94.93,66.53,-101.39
IMU,15:35:47.67,94.93,66.53,-101.40
IMU,15:35:47.68,94.93,66.53,-101.40
IMU,15:35:47.70,94.93,66.53,-101.40
IMU,15:35:47.72,94.93,66.53,-101.40
IMU,15:35:47.73,94.93,66.53,-101.40
IMU,15:35:47.74,94.93,66.53,-101.40
IMU,15:35:47.76,94.93,66.53,-101.40
IMU,15:35:47.78,94.93,66.53,-101.40
IMU,15:35:47.79,94.93,66.53,-101.40
IMU,15:35:47.81,94.93,66.53,-101.40
IMU,15:35:47.82,94.93,66.53,-101.40
IMU,15:35:47.84,94.93,66.53,-101.40
IMU,15:35:47.85,94.93,66.53,-101.39
IMU,15:35:47.87,94.93,66.53,-101.39
IMU,15:35:47.88,94.93,66.53,-101.39
IMU,15:35:47.90,94.93,66.53,-101.39
IMU,15:35:47.92,94.93,66.53,-101.39
IMU,15:35:47.93,94.93,66.53,-101.39
IMU,15:35:47.95,94.93,66.53,-101.39
IMU,15:35:47.96,94.93,66.53,-101.39
IMU,15:35:47.98,94.93,66.53,-101.39
IMU,15:35:47.99,94.93,66.53,-1*94.93,66.52,-101.39
IMU,15:35:48.01,94.93,66.52,-101.39
IMU,15:35:48.02,94.93,66.52,-101.39
IMU,15:35:48.04,94.93,66.52,-101.39
IMU,15:35:48.06,94.93,66.52,-101.39
IMU,15:35:48.07,94.93,66.52,-101.39
IMU,15:35:48.08,94.93,66.52,-101.39
IMU,15:35:48.10,94.93,66.52,-101.39
IMU,15:35:48.12,94.93,66.52,-101.39
IMU,15:35:48.13,94.93,66.52,-101.39
IMU,15:35:48.15,94.93,66.52,-101.39
IMU,15:35:48.16,94.93,66.52,-101.39
IMU,15:35:48.18,94.93,66.52,-101.39
IMU,15:35:48.19,94.93,66.52,-101.39
IMU,15:35:48.21,94.93,66.52,-101.39
IMU,15:35:48.22,94.93,66.52,-101.39
IMU,15:35:48.24,94.93,66.52,-101.39
IMU,15:35:48.26,94.93,66.52,-101.39
IMU,15:35:48.27,94.93,66.52,-101.39
IMU,15:35:48.29,94.93,66.52,-101.39
IMU,15:35:48.30,94.93,66.52,-101.39
IMU,15:35:48.32,94.93,66.52,-101.39
IMU,15:35:48.33,94.93,66.52,-101.39
IMU,15:35:48.35,94.93,66.52,-101.39
IMU,15:35:48.37,94.93,66.52,-101.39
IMU,15:35:48.38,94.93,66.52,-101.39
IMU,15:35:48.40,94.93,66.52,-101.39
IMU,15:35:48.41,94.93,66.52,-101.39
IMU,15:35:48.43,94.93,66.52,-101.39
IMU,15:35:48.44,94.93,66.52,-101.39
IMU,15:35:48.46,94.93,66.52,-101.39
IMU,15:35:48.47,94.93,66.52,-101.39
IMU,15:35:48.49,94.93,66.52,-101.39
IMU,15:35:48.50,94.93,66.52,-101.39
IMU,15:35:48.52,94.93,66.52,-101.39
IMU,15:35:48.54,94.93,66.52,-101.39
